$GPRMC,190617.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*68

$GPRMC,190618.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*67

$GPRMC,190619.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*66

$GPRMC,190620.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6C

$GPRMC,190621.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6D

$GPRMC,190622.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6E

